2;4;77;8;7;С какой стороны необходимо пройти мимо этой вехи?;
1;4;246;5;6;С какой стороны необходимо пройти мимо этой вехи?;
1;4;276;8;6;С какой стороны необходимо пройти мимо этой вехи?;
1;4;336;14;6;С какой стороны необходимо пройти мимо этой вехи?;
2;1;102;11;2;С какой целью на маломерном судне устанавливаются блоки из пенопласта или другого материала, имеющего плотность менее единицы?;
1;1;252;6;2;С какой целью на маломерном судне устанавливаются блоки из пенопласта или другого материала, имеющего плотность менее единицы?;
3;1;542;11;2;С какой целью на маломерном судне устанавливаются блоки из пенопласта или другого материала, имеющего плотность менее единицы?;
4;1;628;3;2;С какой целью на маломерном судне устанавливаются блоки из пенопласта или другого материала, имеющего плотность менее единицы?;
5;1;1304;11;2;С какой целью на маломерном судне устанавливаются блоки из пенопласта или другого материала, имеющего плотность менее единицы?;
6;1;1546;11;2;С какой целью на маломерном судне устанавливаются блоки из пенопласта или другого материала, имеющего плотность менее единицы?;
1;1;362;17;2;С какой целью на маломерных судах используется плавучий якорь?;
4;1;725;15;3;С какой целью на маломерных судах используется плавучий якорь?;
2;1;92;10;2;С какой целью топливные баки на судне, имеющие зеркало поверхности от борта до борта, должны иметь параллельные диаметральной плоскости перегородки или быть сужены в верхней части?;
1;1;232;4;2;С какой целью топливные баки на судне, имеющие зеркало поверхности от борта до борта, должны иметь параллельные диаметральной плоскости перегородки или быть сужены в верхней части?;
3;1;528;10;2;С какой целью топливные баки на судне, имеющие зеркало поверхности от борта до борта, должны иметь параллельные диаметральной плоскости перегородки или быть сужены в верхней части?;
4;1;684;10;2;С какой целью топливные баки на судне, имеющие зеркало поверхности от борта до борта, должны иметь параллельные диаметральной плоскости перегородки или быть сужены в верхней части?;
5;1;1292;10;2;С какой целью топливные баки на судне, имеющие зеркало поверхности от борта до борта, должны иметь параллельные диаметральной плоскости перегородки или быть сужены в верхней части?;
6;1;1534;10;2;С какой целью топливные баки на судне, имеющие зеркало поверхности от борта до борта, должны иметь параллельные диаметральной плоскости перегородки или быть сужены в верхней части?;
9;1;937;2;1;С помощью какого устройства производится управление гидроциклом в горизонтальной плоскости:;
7;1;739;2;1;С помощью какого устройства производится управление гидроциклом в горизонтальной плоскости:;
8;1;1021;2;1;С помощью какого устройства производится управление гидроциклом в горизонтальной плоскости?;
2;5;39;4;9;Сколько времени рекомендуется проводить искусственное дыхание пострадавшему, извлеченному из воды?;
1;5;340;14;10;Сколько времени рекомендуется проводить искусственное дыхание пострадавшему, извлеченному из воды?;
3;5;592;14;10;Сколько времени рекомендуется проводить искусственное дыхание пострадавшему, извлеченному из воды?;
4;5;697;11;7;Сколько времени рекомендуется проводить искусственное дыхание пострадавшему, извлеченному из воды?;
4;5;721;14;7;Сколько времени рекомендуется проводить искусственное дыхание пострадавшему, извлеченному из воды?;
5;5;1276;8;10;Сколько времени рекомендуется проводить искусственное дыхание пострадавшему, извлеченному из воды?;
6;5;1518;8;10;Сколько времени рекомендуется проводить искусственное дыхание пострадавшему, извлеченному из воды?;
1;3;223;3;3;Сколько градусов составляет цена деления шкалы картушки шлюпочного 75-мм компаса?;
5;3;1209;3;3;Сколько градусов составляет цена деления шкалы картушки шлюпочного 75-мм компаса?;
5;3;1365;16;3;Сколько градусов составляет цена деления шкалы картушки шлюпочного 75-мм компаса?;
6;3;1451;3;3;Сколько градусов составляет цена деления шкалы картушки шлюпочного 75-мм компаса?;
6;3;1607;16;3;Сколько градусов составляет цена деления шкалы картушки шлюпочного 75-мм компаса?;
3;3;1095;16;3;Сколько составляет цена деления шкалы картушки шлюпочного 75-мм компаса?;
1;1;292;10;2;Сколько человек с багажом можно разместить на маломерном судне при его грузоподъемности 880 кг.?;
1;3;313;12;3;Снимите с карты координаты обсервованного места?;
5;3;1354;15;4;Снимите с карты координаты обсервованного места?;
6;3;1596;15;4;Снимите с карты координаты обсервованного места?;
3;3;600;15;4;Снимите с карты координаты обсервованного места.;
1;3;293;10;3;Снимите с транспортира значение направления (пеленга) на маяк "А"?;
3;3;487;7;3;Снимите с транспортира значение направления (пеленга) на маяк "А".;
5;3;1293;10;3;Снимите с транспортира значение направления (пеленга) на маяк «А»?;
6;3;1535;10;3;Снимите с транспортира значение направления (пеленга) на маяк «А»?;
5;5;1337;13;11;Судно в точке «N», следует курсом 172,0 градуса в белом секторе маяка Вепревский. Впереди по курсу, в дистанции 6-8 кбт. обнаружен буй, указанный на карте. Что он означает? (см.фрагмент карты);
6;5;1665;13;13;Судно в точке «N», следует курсом 172,0 градуса в белом секторе маяка Вепревский. Впереди по курсу, в дистанции 6-8 кбт. обнаружен буй, указанный на карте. Что он означает? (см.фрагмент карты);
5;3;1289;9;11;Судно застопорило ход, стало на якорь? В точке стоянки на карте надпись: «ИмК». Что она означает? ;
6;3;1531;9;13;Судно застопорило ход, стало на якорь? В точке стоянки на карте надпись: «ИмК». Что она означает? ;
5;3;1205;2;11;Судно на якоре. Ветер 180 град. - 2 балла, море - 1 балл, видимость огней полная. Обнаружены белый топовый и красный бортовой огни судна по ИП = 160 град.  Определить сектор возможных курсов обнаруженного судна?;
6;3;1447;2;13;Судно на якоре. Ветер 180 град. - 2 балла, море - 1 балл, видимость огней полная. Обнаружены белый топовый и красный бортовой огни судна по ИП = 160 град. Определить сектор возможных курсов обнаруженного судна?;
5;3;1421;20;11;Судно на якоре. Ветер 180 градусов - 2 балла, море - 1 балл, видимость огней полная. Обнаружены белый топовый и красный бортовой огни судна по ИП = 160 град. Определить сектор возможных курсов обнаруженного судна?;
6;3;1672;20;13;Судно на якоре. Ветер 180 градусов - 2 балла, море - 1 балл, видимость огней полная. Обнаружены белый топовый и красный бортовой огни судна по ИП = 160 град. Определить сектор возможных курсов обнаруженного судна?;
5;3;1241;5;11;Судно прошло мерную линию (2 мили) на малом ходу за 10 мин., а на полном ходу - за 4 мин. Рассчитать скорости малого и полного ходов. (см.схему);
6;3;1483;5;13;Судно прошло мерную линию (2 мили) на малом ходу за 10 мин., а на полном ходу - за 4 мин. Рассчитать скорости малого и полного ходов. (см.схему);
5;3;1385;17;11;Судно прошло мерную линию (3 секущих створа с расстояниями между ними по 1,0 мили) на малом ходу за 20 мин., а на полном ходу - за 5 мин. Рассчитать скорость судна на малом и полном ходах?;
6;3;1669;17;13;Судно прошло мерную линию (3 секущих створа с расстояниями между ними по 1,0 мили) на малом ходу за 20 мин., а на полном ходу - за 5 мин. Рассчитать скорость судна на малом и полном ходах?;
2;4;126;13;6;Укажите знак, запрещающий создавать волнение?;
4;4;662;7;4;Укажите знак, запрещающий создавать волнение?;
2;4;198;20;8;Укажите огни одиночного самоходного судна, которое следует на нас?;
3;4;456;4;14;Укажите огни судна на ходу, буксирующего смешанный состав?;
6;4;1688;4;16;Укажите огни судна на ходу, буксирующего смешанный состав?;
3;4;1148;19;14;Укажите огни судна, буксирующего плот, на ходу?;
2;4;158;16;8;Укажите огни судна, на ходу, буксирующего смешанный состав?;
2;4;167;17;7;Укажите плавучий знак, обозначающий ось судового хода?;
3;4;441;3;13;Укажите плавучий знак, обозначающий ось судового хода?;
6;4;1683;3;15;Укажите плавучий знак, обозначающий ось судового хода?;
2;4;157;16;7;Укажите поворотный знак на правой кромке судового хода?;
3;4;455;4;13;Укажите поворотный знак на правой кромке судового хода?;
6;4;1687;4;15;Укажите поворотный знак на правой кромке судового хода?;
2;5;194;20;4;Укажите правильное определение понятия "судно на ходу"?;
1;1;381;19;1;Укажите правильную последовательность якорей, если их расставить в следующем порядке;Матросова, "Холла", "Адмиралтейский", "Кошка"? 
4;4;670;8;4;Укажите сигнал, выставляемый днем на стоящем на мели судне со стороны, с которой проход невозможен?;
2;4;175;18;5;Укажите сигнал, выставляемый днем на стоящем на мели судне, со стороны, с которой проход невозможен?;
3;4;1129;18;9;Укажите судно на воздушной подушке длиной менее 50 м, которое идет на нас (МППСС)?;
5;4;1227;4;9;Укажите судно на воздушной подушке длиной менее 50 м, которое идет на нас (МППСС)?;
5;4;1239;5;9;Укажите судно на воздушной подушке длиной менее 50 м, которое идет на нас (МППСС)?;
6;4;1469;4;9;Укажите судно на воздушной подушке длиной менее 50 м, которое идет на нас (МППСС)?;
6;4;1481;5;9;Укажите судно на воздушной подушке длиной менее 50 м, которое идет на нас (МППСС)?;
1;4;379;18;9;Укажите судно на воздушной подушке, длиной менее 50 м, которое идет на нас.;
1;3;207;1;7;Условия задачи приведены на иллюстрации. ;
1;3;217;2;7;Условия задачи приведены на иллюстрации. ;
1;3;227;3;7;Условия задачи приведены на иллюстрации. ;
1;3;237;4;7;Условия задачи приведены на иллюстрации. ;
1;3;247;5;7;Условия задачи приведены на иллюстрации. ;
1;3;257;6;7;Условия задачи приведены на иллюстрации. ;
1;3;267;7;7;Условия задачи приведены на иллюстрации. ;
1;3;277;8;7;Условия задачи приведены на иллюстрации. ;
1;3;287;9;7;Условия задачи приведены на иллюстрации. ;
1;3;297;10;7;Условия задачи приведены на иллюстрации. ;
1;3;307;11;7;Условия задачи приведены на иллюстрации. ;
1;3;317;12;7;Условия задачи приведены на иллюстрации. ;
1;3;327;13;7;Условия задачи приведены на иллюстрации. ;
1;3;337;14;7;Условия задачи приведены на иллюстрации. ;
3;3;407;1;7;Условия задачи приведены на иллюстрации. ;
1;3;347;15;7;Условия задачи приведены на иллюстрации. ;
1;3;357;16;7;Условия задачи приведены на иллюстрации. ;
1;3;367;17;7;Условия задачи приведены на иллюстрации. ;
1;3;377;18;7;Условия задачи приведены на иллюстрации. ;
1;3;387;19;7;Условия задачи приведены на иллюстрации. ;
3;3;421;2;7;Условия задачи приведены на иллюстрации. ;
3;3;435;3;7;Условия задачи приведены на иллюстрации. ;
3;3;449;4;7;Условия задачи приведены на иллюстрации. ;
3;3;463;5;7;Условия задачи приведены на иллюстрации. ;
3;3;477;6;7;Условия задачи приведены на иллюстрации. ;
3;3;491;7;7;Условия задачи приведены на иллюстрации. ;
3;3;505;8;7;Условия задачи приведены на иллюстрации. ;
3;3;519;9;7;Условия задачи приведены на иллюстрации. ;
3;3;533;10;7;Условия задачи приведены на иллюстрации. ;
3;3;547;11;7;Условия задачи приведены на иллюстрации. ;
3;3;561;12;7;Условия задачи приведены на иллюстрации. ;
3;3;575;13;7;Условия задачи приведены на иллюстрации. ;
3;3;589;14;7;Условия задачи приведены на иллюстрации. ;
3;3;603;15;7;Условия задачи приведены на иллюстрации. ;
3;3;1099;16;7;Условия задачи приведены на иллюстрации. ;
3;3;1113;17;7;Условия задачи приведены на иллюстрации. ;
3;3;1127;18;7;Условия задачи приведены на иллюстрации. ;
3;3;1141;19;7;Условия задачи приведены на иллюстрации. ;
5;3;1189;1;7;Условия задачи приведены на иллюстрации. ;
5;3;1213;3;7;Условия задачи приведены на иллюстрации. ;
5;3;1217;3;11;Условия задачи приведены на иллюстрации. ;
5;3;1225;4;7;Условия задачи приведены на иллюстрации. ;
5;3;1229;4;11;Условия задачи приведены на иллюстрации. ;
5;3;1237;5;7;Условия задачи приведены на иллюстрации. ;
5;3;1249;6;7;Условия задачи приведены на иллюстрации. ;
5;3;1253;6;11;Условия задачи приведены на иллюстрации. ;
5;3;1261;7;7;Условия задачи приведены на иллюстрации. ;
5;3;1265;7;11;Условия задачи приведены на иллюстрации. ;
5;3;1273;8;7;Условия задачи приведены на иллюстрации. ;
5;3;1277;8;11;Условия задачи приведены на иллюстрации. ;
5;3;1285;9;7;Условия задачи приведены на иллюстрации. ;
5;3;1297;10;7;Условия задачи приведены на иллюстрации. ;
5;3;1301;10;11;Условия задачи приведены на иллюстрации. ;
5;3;1309;11;7;Условия задачи приведены на иллюстрации. ;
5;3;1321;12;7;Условия задачи приведены на иллюстрации. ;
5;3;1325;12;11;Условия задачи приведены на иллюстрации. ;
5;3;1333;13;7;Условия задачи приведены на иллюстрации. ;
5;3;1345;14;7;Условия задачи приведены на иллюстрации. ;
5;3;1357;15;7;Условия задачи приведены на иллюстрации. ;
5;3;1361;15;11;Условия задачи приведены на иллюстрации. ;
5;3;1369;16;7;Условия задачи приведены на иллюстрации. ;
5;3;1373;16;11;Условия задачи приведены на иллюстрации. ;
5;3;1381;17;7;Условия задачи приведены на иллюстрации. ;
5;3;1393;18;7;Условия задачи приведены на иллюстрации. ;
5;3;1397;18;11;Условия задачи приведены на иллюстрации. ;
5;3;1405;19;7;Условия задачи приведены на иллюстрации. ;
5;3;1417;20;7;Условия задачи приведены на иллюстрации. ;
6;3;1431;1;7;Условия задачи приведены на иллюстрации. ;
6;3;1455;3;7;Условия задачи приведены на иллюстрации. ;
6;3;1459;3;13;Условия задачи приведены на иллюстрации. ;
6;3;1467;4;7;Условия задачи приведены на иллюстрации. ;
6;3;1471;4;13;Условия задачи приведены на иллюстрации. ;
6;3;1479;5;7;Условия задачи приведены на иллюстрации. ;
6;3;1491;6;7;Условия задачи приведены на иллюстрации. ;
6;3;1495;6;13;Условия задачи приведены на иллюстрации. ;
6;3;1503;7;7;Условия задачи приведены на иллюстрации. ;
6;3;1507;7;13;Условия задачи приведены на иллюстрации. ;
6;3;1515;8;7;Условия задачи приведены на иллюстрации. ;
6;3;1519;8;13;Условия задачи приведены на иллюстрации. ;
6;3;1527;9;7;Условия задачи приведены на иллюстрации. ;
6;3;1539;10;7;Условия задачи приведены на иллюстрации. ;
6;3;1543;10;13;Условия задачи приведены на иллюстрации. ;
6;3;1551;11;7;Условия задачи приведены на иллюстрации. ;
6;3;1563;12;7;Условия задачи приведены на иллюстрации. ;
6;3;1567;12;13;Условия задачи приведены на иллюстрации. ;
6;3;1575;13;7;Условия задачи приведены на иллюстрации. ;
6;3;1587;14;7;Условия задачи приведены на иллюстрации. ;
6;3;1599;15;7;Условия задачи приведены на иллюстрации. ;
6;3;1611;16;7;Условия задачи приведены на иллюстрации. ;
6;3;1623;17;7;Условия задачи приведены на иллюстрации. ;
6;3;1635;18;7;Условия задачи приведены на иллюстрации. ;
6;3;1647;19;7;Условия задачи приведены на иллюстрации. ;
6;3;1659;20;7;Условия задачи приведены на иллюстрации. ;
6;3;1668;16;13;Условия задачи приведены на иллюстрации. ;
6;3;1667;15;13;Условия задачи приведены на иллюстрации. ;
6;3;1670;18;13;Условия задачи приведены на иллюстрации. ;
4;4;686;10;4;Чем занято судно, у которого поднят сигнал?;
3;4;451;4;9;Чем занято это судно, идущее вправо (МППСС)?;
5;4;1395;18;9;Чем занято это судно, идущее вправо (МППСС)?;
6;4;1637;18;9;Чем занято это судно, идущее вправо (МППСС)?;
1;4;239;4;9;Чем занято это судно, идущее вправо?;
3;5;1137;19;3;Чем определяется состав необходимого радиооборудования на судне?;
5;5;1401;19;3;Чем определяется состав необходимого радиооборудования на судне?;
6;5;1643;19;3;Чем определяется состав необходимого радиооборудования на судне?;
9;1;945;3;1;Чем регулируется ходовой дифферент гидроцикла?;
7;1;747;3;1;Чем регулируется ходовой дифферент гидроцикла?;
8;1;1029;3;1;Чем регулируется ходовой дифферент гидроцикла?;
4;1;692;11;2;Чему равна пассажировместимость катера (моторной лодки)  грузоподъемностью 675 кг при размещении на нем людей с багажом?;
3;1;430;3;2;Чему равна пассажировместимость катера (моторной лодки) грузоподъемностью 675 кг при размещении в нем людей с багажем?;
2;1;22;3;2;Чему равна пассажировместимость катера (моторной лодки) грузоподъемностью 675 кг при размещении на нем людей с багажом?;
5;1;1208;3;2;Чему равна пассажировместимость катера (моторной лодки) грузоподъемностью 675 кг при размещении на нем людей с багажом?;
6;1;1450;3;2;Чему равна пассажировместимость катера (моторной лодки) грузоподъемностью 675 кг при размещении на нем людей с багажом?;
2;1;12;2;2;Чему равна пассажировместимость катера грузоподъемностью 750 кг при размещении в нем людей без багажа?;
3;1;416;2;2;Чему равна пассажировместимость катера грузоподъемностью 750 кг при размещении в нем людей без багажа?;
5;1;1196;2;2;Чему равна пассажировместимость катера грузоподъемностью 750 кг при размещении в нем людей без багажа?;
6;1;1438;2;2;Чему равна пассажировместимость катера грузоподъемностью 750 кг при размещении в нем людей без багажа?;
2;4;108;11;8;Через сколько метров должны обозначаться круговыми огнями (красными - у правого берега, белыми или желтыми, или  зелеными - у левого берега) сети, поставленные в непосредственной близости от судового хода?;
6;4;1708;9;16;Через сколько метров должны обозначаться круговыми огнями (красными - у правого берега, белыми или желтыми, или зелеными - у левого берега) сети, поставленные в непосредственной близости от судового хода?;
3;4;526;9;14;Через сколько метров должны обозначаться круговыми огнями (красными-у правого берега, белыми или желтыми, или зелеными - у левого берега) сети, поставленные в непосредственной близости от судового хода?;
2;4;128;13;8;Что делает это моторное маломерное судно за пределами судового хода?;
3;4;498;7;14;Что делает это моторное маломерное судно за пределами судового хода?;
6;4;1700;7;16;Что делает это моторное маломерное судно за пределами судового хода?;
2;4;148;15;8;Что делает это парусное маломерное судно?;
3;4;470;5;14;Что делает это парусное маломерное судно?;
6;4;1692;5;16;Что делает это парусное маломерное судно?;
3;4;465;5;9;Что делает это судно длиной более 50 м, ограниченное в возможности маневрировать (МППСС)?;
5;4;1383;17;9;Что делает это судно длиной более 50 м, ограниченное в возможности маневрировать (МППСС)?;
6;4;1625;17;9;Что делает это судно длиной более 50 м, ограниченное в возможности маневрировать (МППСС)?;
1;4;249;5;9;Что делает это судно длиной более 50м, ограниченное в возможности маневрировать?;
1;4;219;2;9;Что делает это судно, идущее от нас?;
3;4;493;7;9;Что делает это судно, лишенное возможности управляться  (МППСС)?;
5;4;1359;15;9;Что делает это судно, лишенное возможности управляться (МППСС)?;
6;4;1601;15;9;Что делает это судно, лишенное возможности управляться (МППСС)?;
1;4;269;7;9;Что делает это судно, лишенное возможности управляться?;
3;4;423;2;9;Что делает это, идущее от нас судно (МППСС)?;
5;4;1419;20;9;Что делает это, идущее от нас судно (МППСС)?;
6;4;1661;20;9;Что делает это, идущее от нас судно (МППСС)?;
5;4;1188;1;6;Что должно предпринять судно, подходя к этому знаку (система МАМС)?;
6;4;1430;1;6;Что должно предпринять судно, подходя к этому знаку (система МАМС)?;
8;5;1087;10;3;Что запрещается маломерным судам при плавании по ВВП?;
8;5;1063;7;3;Что запрещается маломерным судам при плавании по ВВП?;
9;1;946;3;2;Что запрещается при заправке гидроцикла топливом?;
7;1;748;3;2;Что запрещается при заправке гидроцикла топливом?;
8;1;1030;3;2;Что запрещается при заправке гидроцикла топливом?;
2;3;134;14;4;Что измеряется ручным анемометром?;
3;3;501;8;3;Что измеряется с помощью барометра?;
5;3;1305;11;3;Что измеряется с помощью барометра?;
6;3;1547;11;3;Что измеряется с помощью барометра?;
5;3;1326;12;12;Что называется «Шкалой Бофорта» у мореплавателей?;
6;3;1568;12;14;Что называется «Шкалой Бофорта» у мореплавателей?;
9;1;977;7;1;Что необходимо сделать сразу после пользования гидроциклом в соленой или сильно загрязненной воде?;
7;1;779;7;1;Что необходимо сделать сразу после пользования гидроциклом в соленой или сильно загрязненной воде?;
8;1;1061;7;1;Что необходимо сделать сразу после пользования гидроциклом в соленой или сильно загрязненной воде?;
2;4;106;11;6;Что обозначает береговой знак "Ориентир"?;
3;4;510;8;12;Что обозначает береговой знак "Ориентир"?;
6;4;1702;8;12;Что обозначает береговой знак «Ориентир»?;
2;4;76;8;6;Что обозначает кромочный створ?;
3;4;468;5;12;Что обозначает кромочный створ?;
6;4;1690;5;12;Что обозначает кромочный створ?;
8;4;1056;6;4;Что обозначает плавучий навигационный знак на ВВП, имеющий эту раскраску?;
9;4;1175;6;7;Что обозначает плавучий навигационный знак на ВВП, имеющий эту раскраску?;
2;4;97;10;7;Что обозначает плавучий навигационный знак?;
3;4;567;12;13;Что обозначает плавучий навигационный знак?;
6;4;1715;11;15;Что обозначает плавучий навигационный знак?;
8;4;1065;7;5;Что обозначает этот знак, выставленный на берегу?;
8;4;1089;10;5;Что обозначает этот знак, выставленный на берегу?;
9;4;1164;7;8;Что обозначает этот знак, выставленный на берегу?;
9;4;1182;10;8;Что обозначает этот знак, выставленный на берегу?;
2;4;136;14;6;Что обозначает этот знак?;
4;4;654;6;4;Что обозначает этот знак?;
9;4;1179;9;7;Что обозначает этот плавучий навигационный знак, выставляемый на ВВП?;
9;4;1163;7;7;Что обозначает этот плавучий навигационный знак, устанавливаемый на ВВП?;
3;4;469;5;13;Что обозначает этот плавучий навигационный знак?;
3;4;497;7;13;Что обозначает этот плавучий навигационный знак?;
3;4;525;9;13;Что обозначает этот плавучий навигационный знак?;
6;4;1691;5;15;Что обозначает этот плавучий навигационный знак?;
6;4;1695;6;15;Что обозначает этот плавучий навигационный знак?;
6;4;1699;7;15;Что обозначает этот плавучий навигационный знак?;
6;4;1707;9;15;Что обозначает этот плавучий навигационный знак?;
8;4;1057;6;5;Что обозначает этот створный знак?;
9;4;1176;6;8;Что обозначает этот створный знак?;
8;4;1024;2;4;Что обозначают желтые поплавки или желтые флаги, расставленные на поверхности воды в непосредственной близости от судового хода?;
9;4;1167;2;7;Что обозначают желтые поплавки или желтые флаги, расставленные на поверхности воды в непосредственной близости от судового хода?;
9;4;934;1;4;Что обозначают эти плавучие навигационные знаки системы МАМС в регионе «А»?;
9;4;940;2;4;Что обозначают эти плавучие навигационные знаки системы МАМС в регионе «А»?;
9;4;948;3;4;Что обозначают эти плавучие навигационные знаки системы МАМС в регионе «А»?;
7;4;734;1;4;Что обозначают эти плавучие навигационные знаки системы МАМС в регионе «А»?;
7;4;742;2;4;Что обозначают эти плавучие навигационные знаки системы МАМС в регионе «А»?;
7;4;750;3;4;Что обозначают эти плавучие навигационные знаки системы МАМС в регионе «А»?;
2;4;105;11;5;Что означает звуковой сигнал из пяти коротких звуков?;
3;4;509;8;11;Что означает звуковой сигнал из пяти коротких звуков?;
6;4;1701;8;11;Что означает звуковой сигнал из пяти коротких звуков?;
2;4;15;2;5;Что означает знак, выставленный на судне?;
2;4;25;3;5;Что означает знак, выставленный на судне?;
6;4;1673;1;11;Что означает знак, выставленный на судне?;
9;4;1181;10;7;Что означает плавучий навигационный знак на ВВП, имеющий такую раскраску?;
7;4;792;8;6;Что означает поднятый на судне сигнал: квадратный флаг с находящимся над ним или под ним черным шаром?;
8;4;1074;8;6;Что означает поднятый на судне сигнал: квадратный флаг с находящимся над ним или под ним черным шаром?;
9;4;990;8;6;Что означает поднятый на судне сигнал: квадратный флаг с находящимся над ним или под ним черным шаром?;
2;4;135;14;5;Что означает поднятый на судне сигнал?;
4;4;638;4;4;Что означает поднятый на судне сигнал?;
3;4;464;5;8;Что означает сигнал, поднятый на сигнальной мачте порта?;
5;4;1358;15;8;Что означает сигнал, поднятый на сигнальной мачте порта?;
6;4;1600;15;8;Что означает сигнал, поднятый на сигнальной мачте порта?;
1;4;248;5;8;Что означает сигнал, поднятый на сигнальной мачте порта? ;
9;4;958;4;6;Что означает сигнал, поднятый на судне: два черных шара, расположенных по вертикали?;
7;4;760;4;6;Что означает сигнал, поднятый на судне: два черных шара, расположенных по вертикали?;
7;4;808;10;6;Что означает сигнал, поднятый на судне: два черных шара, расположенных по вертикали?;
8;4;1042;4;6;Что означает сигнал, поднятый на судне: два черных шара, расположенных по вертикали?;
9;4;1006;10;6;Что означает сигнал, поднятый на судне: два черных шара, расположенных по вертикали?;
5;4;1314;11;12;Что означает флаг «L» (Lima) из Международного свода сигналов, поднятый на ноке рея сближающегося с Вами судна (военного корабля)?;
6;4;1556;11;14;Что означает флаг «L» (Lima) из Международного свода сигналов, поднятый на ноке рея сближающегося с Вами судна (военного корабля)?;
5;4;1242;5;12;Что означает флаг «O» (Oscar) из Международного свода сигналов, поднятый на ноке рея сближающегося с Вами судна (военного корабля)?;
6;4;1484;5;14;Что означает флаг «O» (Oscar) из Международного свода сигналов, поднятый на ноке рея сближающегося с Вами судна (военного корабля)?;
5;4;1338;13;12;Что означает флаг «U» (Uniform) из Международного свода сигналов, поднятый на ноке рея сближающегося с Вами судна (военного корабля)?;
6;4;1579;13;14;Что означает флаг «U» (Uniform) из Международного свода сигналов, поднятый на ноке рея сближающегося с Вами судна (военного корабля)?;
5;4;1230;4;12;Что означает флаг «К» (Kilo) из Международного свода сигналов, поднятый на ноке рея сближающегося с Вами судна (военного корабля)?;
6;4;1472;4;14;Что означает флаг «К» (Kilo) из Международного свода сигналов, поднятый на ноке рея сближающегося с Вами судна (военного корабля)?;
2;4;122;13;2;Что означает формула класса маломерного судна: "2.0.2В.6.50" ?;
9;4;941;2;5;Что означает этот  сигнал, поднятый на сигнальной мачте морского порта?;
9;4;957;4;5;Что означает этот  сигнал, поднятый на сигнальной мачте морского порта?;
9;4;965;5;5;Что означает этот  сигнал, поднятый на сигнальной мачте морского порта?;
9;4;973;6;5;Что означает этот  сигнал, поднятый на сигнальной мачте морского порта?;
7;4;743;2;5;Что означает этот  сигнал, поднятый на сигнальной мачте морского порта?;
7;4;759;4;5;Что означает этот  сигнал, поднятый на сигнальной мачте морского порта?;
7;4;767;5;5;Что означает этот  сигнал, поднятый на сигнальной мачте морского порта?;
7;4;775;6;5;Что означает этот  сигнал, поднятый на сигнальной мачте морского порта?;
7;4;783;7;5;Что означает этот  сигнал, поднятый на сигнальной мачте морского порта?;
7;4;791;8;5;Что означает этот  сигнал, поднятый на сигнальной мачте морского порта?;
7;4;807;10;5;Что означает этот  сигнал, поднятый на сигнальной мачте морского порта?;
9;4;981;7;5;Что означает этот  сигнал, поднятый на сигнальной мачте морского порта?;
9;4;989;8;5;Что означает этот  сигнал, поднятый на сигнальной мачте морского порта?;
9;4;1005;10;5;Что означает этот  сигнал, поднятый на сигнальной мачте морского порта?;
8;4;1073;8;5;Что означает этот береговой знак?;
8;4;1033;3;5;Что означает этот береговой знак?;
9;4;1170;3;8;Что означает этот береговой знак?;
9;4;1178;8;8;Что означает этот береговой знак?;
6;4;1681;3;11;Что означает этот звуковой сигнал, подаваемый судном ?;
2;4;45;5;5;Что означает этот звуковой сигнал, подаваемый судном?;
3;4;439;3;11;Что означает этот звуковой сигнал, подаваемый судном?;
2;4;85;9;5;Что означает этот знак на парусном судне?;
3;4;481;6;11;Что означает этот знак на парусном судне?;
4;4;678;9;4;Что означает этот знак на парусном судне?;
6;4;1693;6;11;Что означает этот знак на парусном судне?;
4;4;622;2;4;Что означает этот знак, выставленный на берегу?;
8;4;1082;9;5;Что означает этот знак, выставленный на берегу?;
